日期,開盤價,最高價,最低價,收盤價,成交量,成交值(千元)
2021/12/29,140.1103071,140.784609,139.7249917,140.5919513,22807.731,3319821.967
2021/12/30,140.5919513,140.6401157,140.0139782,140.1584715,6421.41,935379.902
2022/1/3,140.6401157,141.9405551,140.6401157,141.0254311,7064.552,1034974.917
2022/1/4,142.2777061,144.1079542,142.2777061,144.1079542,10122.789,1507398.153
2022/1/5,144.5895984,145.0230782,143.62631,143.8189676,11730.618,1755680.824
2022/1/6,142.8556792,143.289159,141.6034042,142.4703638,9085.138,1342084.958
2022/1/7,142.8556792,143.5299811,141.1217599,141.2180888,7435.645,1095365.963
2022/1/10,140.6401157,142.374035,140.0621426,142.1332128,15979.639,2346043.879
2022/1/11,142.1813773,143.0483369,141.3144176,142.8556792,17984.061,2655717.032
2022/1/12,143.8671321,144.1079542,143.2409946,144.0597898,10326.119,1541003.375
2022/1/13,144.0597898,144.9267494,144.0597898,144.7822561,7680.333,1152220.355
2022/1/14,145.2639003,145.6492157,143.5781455,144.7822561,10400.081,1560843.189
2022/1/17,145.5528869,146.8051619,145.5528869,146.4198465,7202.412,1093229.361
2022/1/18,146.6125042,146.6606686,144.6377628,144.7822561,14811.991,2242827.5
2022/1/19,143.5299811,144.1561186,142.8075148,143.0483369,15371.288,2288127.587
2022/1/20,143.0483369,143.7226388,142.1813773,143.62631,16845.12,2499682.717
2022/1/21,141.6574624,141.7066832,140.0823968,140.4269424,32475.644,4649317.826
2022/1/24,139.8855136,141.755904,139.4917472,141.755904,13767.241,1965019.247
2022/1/25,140.3285008,140.3285008,139.04876,139.4425264,25646.145,3632621.711
2022/1/26,138.9503184,139.9839552,138.8518768,139.3440848,18559.075,2629997.366
2022/2/7,140.3777216,140.5746048,138.9995392,140.0823968,25312.461,3593629.562
2022/2/8,141.0668128,141.263696,140.5746048,140.6730464,11521.967,1648442.209
2022/2/9,141.263696,141.263696,140.4269424,141.1652544,8470.497,1211943.126
2022/2/10,141.6574624,142.7895408,141.263696,142.7895408,6325.13,912680.055
2022/2/11,142.4449952,142.7895408,141.8051248,142.6910992,4556.282,659321.52
2022/2/14,141.7066832,141.7066832,139.9839552,140.4761632,12907.152,1841179.721
2022/2/15,140.4761632,140.9683712,139.7378512,139.8362928,8139.525,1160338.475
2022/2/16,141.6574624,142.1988912,141.5590208,142.1496704,6906.308,995478.507
2022/2/17,142.1496704,142.74032,141.755904,142.248112,5161.916,746195.906
2022/2/18,141.263696,141.9035664,140.8207088,141.8543456,4068.622,584581.991
2022/2/21,141.2144752,141.6082416,140.5746048,141.5590208,4807.904,689347.421
2022/2/22,140.3777216,140.4269424,138.556552,139.6394096,20814.988,2943619.804
2022/2/23,139.6394096,140.1808384,139.4425264,140.033176,4803.5,681745.27
2022/2/24,138.9010976,138.9010976,136.1447328,136.6369408,32725.876,4565434.642
2022/2/25,136.8830448,137.0307072,135.7017456,136.341616,24731.645,3424810.229
2022/3/1,136.8830448,138.6057728,136.6861616,138.2612272,8694.504,1218632.723
2022/3/2,137.81824,137.9166816,137.0307072,137.4736944,6778.502,946372.757
2022/3/3,138.310448,138.6057728,137.6705776,137.7690192,4742.921,664351.237
2022/3/4,136.341616,136.6861616,135.8001872,136.2923952,14283.278,1977417.838
2022/3/7,134.7665504,134.7665504,131.66564,131.911744,57431.892,7712383.575
2022/3/8,130.3858992,131.0749904,128.958496,129.1061584,46246.906,6098512.055
2022/3/9,130.1397952,131.173432,130.1397952,130.43512,22656.321,3007269.415
2022/3/10,133.0930432,134.4220048,133.0930432,134.2251216,15177.32,2065524.204
2022/3/11,133.7329136,133.7329136,132.1086272,132.3055104,11806.594,1591939.591
2022/3/14,132.89616,133.2407056,131.911744,132.3055104,9183.817,1235380.453
2022/3/15,131.0749904,131.0749904,129.3522624,129.5983664,26456.827,3486775.988
2022/3/16,131.1242112,131.173432,129.0569376,130.1397952,20364.324,2682635.242
2022/3/17,133.3391472,134.372784,133.0930432,134.2743424,14459.851,1962595.41
2022/3/18,134.4712256,134.4712256,133.388368,133.9790176,12975.464,1765126.941
2022/3/21,134.6681088,135.5048624,134.6681088,134.864992,8071.045,1108232.637
2022/3/22,134.6681088,134.864992,134.1759008,134.6681088,6251.029,854443.656
2022/3/23,135.4556416,136.1939536,135.4064208,135.9478496,10632.461,1467263.732
2022/3/24,135.3572,135.9478496,134.9142128,135.849408,4479.584,616438.268
2022/3/25,136.2431744,136.341616,135.7509664,136.0462912,5074.402,701035.397
2022/3/28,134.864992,134.864992,133.4375888,134.5696672,11194.84,1523419.805
2022/3/29,134.864992,135.0618752,134.4712256,134.7173296,6644.012,909712.955
2022/3/30,135.8986288,136.5384992,135.8986288,136.3908368,8498.372,1176292.567
2022/3/31,136.3908368,136.4892784,135.9478496,135.9478496,3748.776,518591.902
2022/4/1,134.4712256,134.8157712,134.0282384,134.8157712,8220.571,1123614.95
2022/4/6,133.142264,134.2251216,132.89616,134.12668,12266.186,1663822.127
2022/4/7,132.9946016,132.9946016,131.7148608,131.7148608,16680.908,2243105.321
2022/4/8,132.0101856,132.4531728,131.66564,132.4531728,9480.787,1270359.704
2022/4/11,132.0594064,132.3547312,130.1397952,130.3858992,18450.771,2451482.093
2022/4/12,130.0905744,130.7796656,129.5491456,130.4843408,15367.279,2032841.606
2022/4/13,131.3210944,133.0930432,131.1242112,132.9453808,7246.152,975028.417
2022/4/14,133.634472,133.634472,132.4531728,132.4531728,5235.079,705835.063
2022/4/15,130.7796656,130.9765488,129.942912,130.189016,22334.668,2955902.166
2022/4/18,129.942912,130.189016,129.1061584,129.4999248,19495.87,2565078.259
2022/4/19,130.189016,130.8781072,129.7952496,129.942912,9433.361,1248058.966
2022/4/20,130.1397952,130.6320032,129.5983664,130.5827824,7104.382,939528.194
2022/4/21,131.173432,131.5179776,130.5827824,130.681224,4226.57,562769.738
2022/4/22,129.3522624,129.696808,128.8108336,129.5491456,12398.307,1626054.746
2022/4/25,127.97408,128.0233008,126.6451184,127.235768,35058.202,4525920.924
2022/4/26,127.727976,127.7771968,126.8420016,127.235768,10361.395,1339825.86
2022/4/27,125.020832,125.020832,124.0856368,124.5778448,31244.25,3953298.339
2022/4/28,125.3653776,125.4145984,123.9871952,125.1192736,12311.754,1559363.486
2022/4/29,126.8912224,127.481872,126.251352,126.74356,12271.215,1582008.363
2022/5/3,126.5466768,126.6943392,125.4638192,125.8083648,7021.55,898507.584
2022/5/4,126.3005728,126.4482352,125.51304,125.8083648,10324.829,1319173.779
2022/5/5,127.481872,127.7771968,126.9404432,127.235768,6508.49,841880.402
2022/5/6,124.4794032,124.8731696,123.9871952,124.6762864,18804.033,2373840.312
2022/5/9,123.544208,123.5934288,122.559792,122.6090128,14256.432,1778657.382
2022/5/10,120.2464144,122.1660256,119.6557648,122.067584,14865.244,1826485.304
2022/5/11,121.9199216,122.5105712,121.3784928,122.2644672,8458.09,1047528.803
2022/5/12,121.083168,121.083168,119.3112192,119.36044,13693.487,1672599.238
2022/5/13,120.1971936,120.4432976,119.6557648,120.4432976,7332.122,894972.932
2022/5/16,121.5261552,122.067584,120.59096,121.083168,6085.859,750214.036
2022/5/17,121.2308304,122.559792,121.2308304,122.4121296,4399.419,545917.041
2022/5/18,123.3965456,124.036416,123.298104,123.7410912,6600.381,829207.469
2022/5/19,121.5261552,121.8707008,120.7386224,121.3784928,7894.711,972266.714
2022/5/20,121.82148,123.0027792,121.7230384,122.7074544,3867.232,481189.963
2022/5/23,123.3473248,123.6426496,122.559792,122.9535584,2859.33,357757.749
2022/5/24,123.052,123.2488832,121.4769344,121.575376,5469.914,678348.751
2022/5/25,121.7722592,122.7566752,121.5261552,122.5105712,2724.739,338285.381
2022/5/26,123.052,123.052,120.9355056,120.9847264,6240.375,771156.008
2022/5/27,122.2152464,123.8395328,122.1168048,123.544208,11895.801,1491077.052
2022/5/30,125.266936,126.5958976,125.0700528,126.5466768,14840.687,1896337.486
2022/5/31,126.4482352,127.7771968,125.6114816,127.7771968,7233.052,930745.401
2022/6/1,127.2849888,128.0233008,126.989664,127.1373264,6730.117,872404.015
2022/6/2,126.4482352,126.4482352,125.6114816,125.8083648,4721.923,604071.385
2022/6/6,126.251352,126.989664,125.4638192,126.6943392,4292.361,550968.083
2022/6/7,125.9560272,125.9560272,124.8731696,125.4145984,5160.242,656817.533
2022/6/8,126.497456,127.0881056,126.1529104,126.7927808,4110.313,529293.647
2022/6/9,126.2021312,126.497456,125.6607024,126.3990144,2056.798,263676.687
2022/6/10,124.8239488,125.4145984,124.4301824,125.1192736,4616.549,585983.475
2022/6/13,122.1660256,122.313688,121.5261552,121.6245968,18437.079,2280313.744
2022/6/14,120.6894016,121.6245968,120.1971936,121.4277136,12474.631,1529735.542
2022/6/15,121.083168,121.6738176,120.7386224,120.837064,9373.128,1153315.986
2022/6/16,122.1660256,123.052,120.344856,120.59096,13116.11,1620183.258
2022/6/17,119.114336,119.606544,118.5236864,118.9666736,21263.72,2569840.589
2022/6/20,119.0158944,119.0651152,117.637712,117.883816,11621.643,1395030.566
2022/6/21,119.0651152,120.2956352,118.4744656,120.2956352,6691.755,812035.105
2022/6/22,119.8034272,119.8034272,117.4900496,117.637712,16172.586,1939003.203
2022/6/23,117.9330368,117.9330368,115.422776,116.0626464,18053.581,2134106.169
2022/6/24,116.8009584,117.4408288,116.1118672,116.3087504,11166.572,1324805.066
2022/6/27,117.9330368,119.5573232,117.9330368,119.0651152,16926.661,2049732.101
2022/6/28,118.9174528,118.9174528,117.391608,117.9330368,11140.021,1333751.369
2022/6/29,116.8501792,117.6869328,116.653296,116.9486208,6670.681,793045.377
2022/6/30,115.8657632,115.9642048,113.700048,113.9953728,22064.782,2563829.835
2022/7/1,113.8477104,113.8477104,109.4670592,109.8116048,36878.756,4168809.309
2022/7/4,109.51628,110.4514752,108.28576,108.7287472,27456.531,3044859.233
2022/7/5,110.7960208,111.1897872,107.301344,109.270176,17050.908,1887614.04
2022/7/6,109.270176,109.3193968,106.7599152,107.1536816,16720.163,1831687.49
2022/7/7,107.7443312,110.4022544,106.8583568,110.3530336,13797.274,1529508.284
2022/7/8,111.5343328,112.1249824,110.5499168,111.485112,10632.316,1204020.139
2022/7/11,111.8788784,111.9280992,110.1069296,110.500696,8031.808,904913.578
2022/7/12,109.2209552,109.2209552,107.4490064,107.8427728,12036.545,1321731.606
2022/7/13,111.239008,111.8788784,110.8452416,111.6819952,25339.925,2868407.778
2022/7/14,110.9436832,112.469528,110.0577088,112.223424,15117.665,1713783.782
2022/7/15,112.8140736,113.8477104,111.97732,113.700048,19084.676,2192351.516
2022/7/18,114.65,114.85,113.95,114.2,22677.308,2593194.353
2022/7/19,113.95,114.65,113.6,114.3,13479.392,1540004.175
2022/7/20,115.85,116.2,114.7,115.05,17257.016,1993667.626
2022/7/21,115.4,116.35,115,116.35,9016.5,1043315.93
2022/7/22,116.6,117.2,116.3,116.8,15904.768,1855616.035
2022/7/25,116.3,116.95,116,116.7,10845.215,1264021.428
2022/7/26,116.6,116.6,115.3,115.65,13077.161,1513988.792
2022/7/27,115.5,116.7,115.15,116.7,8102.634,939120.906
2022/7/28,117.85,117.95,116.9,116.9,8557.891,1004795.134
2022/7/29,118.15,118.5,117.65,118,8291.615,979364.354
2022/8/1,118.1,118.1,117.2,117.65,9841.47,1157739.155
2022/8/2,116.55,116.55,115.1,115.55,18600.451,2149115.164
2022/8/3,115.65,116.25,115.5,116.25,8100.057,939263.431
